id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
314923,A casa mia...  - rooms in Venice,1617572,Piero & Silvia,Isole,Castello,45.43220245622536,12.352357419119272,Private room,108,1,73,2018-09-23,1.06,9,110
315213,RENEWED! MADDALENA DESIGN APARTMENT,289615,Faville - Juice,Isole,Cannaregio,45.44397331407092,12.33114107261873,Entire home/apt,116,1,78,2018-07-17,0.97,137,336
315636,Lovely structure in Mestre-Venezia,1514413,Abu Taleb,Terraferma,Piave 1860,45.48539711372418,12.233290862374632,Private room,90,1,136,2018-09-23,2.06,7,359
315637,Triple Room with Private Bathroom,1514413,Abu Taleb,Terraferma,Piave 1860,45.48679759955326,12.235375310116552,Private room,59,1,95,2018-09-05,1.45,7,357
317329,Venice Flat Ganeo,6747473,Giovanna,Isole,Sant'Elena,45.42740206409736,12.361398005369127,Entire home/apt,95,2,115,2018-09-17,1.56,1,266
318549,Lido of Venice-Beach &Film Festival,1634436,Mauro,Isole,Lido,45.40945950390008,12.370175069398897,Entire home/apt,170,4,6,2017-09-10,0.10,1,365
318984,San Marco Charming apartment for 5,1637160,Francesca,Isole,San Marco,45.434436787946126,12.330007380915522,Entire home/apt,198,4,137,2018-10-04,1.70,1,51
321376,Magic of Venice !,1646068,Fabiano,Isole,Cannaregio,45.44375206095281,12.321390052487283,Entire home/apt,140,2,57,2018-09-02,1.28,4,346
326049,BAUER APARTMENT NEAR ST MARK'S-WI-FI FREE-,289615,Faville - Juice,Isole,San Marco,45.43233935499745,12.334982521463008,Entire home/apt,126,1,106,2018-09-13,1.34,137,312
331151,apartment Laura Rialto,1688828,Laura,Isole,San Marco,45.43788144906948,12.337456955092557,Entire home/apt,110,3,29,2017-04-10,0.54,2,340
332932,Romantic apartment on the roofs...,1445896,Chiara,Isole,Castello,45.43063334272942,12.353609227291228,Entire home/apt,122,4,134,2018-10-07,1.74,1,251
335225,Ca' Dello Squero 2 Canal View,669047,Viewsonvenice,Isole,Dorsoduro,45.43121445143788,12.325212472747877,Entire home/apt,285,3,39,2018-09-30,1.04,63,339
335226,Ca' Dello Squero with Canal View,669047,Viewsonvenice,Isole,Dorsoduro,45.42947283381536,12.32632589594496,Entire home/apt,285,3,27,2018-09-23,0.68,63,300
335961,"Romantic QUEEN House,Private Garden",1364177,Ivan.Gianni,Isole,Sant'Elena,45.42771114172799,12.360895090184108,Entire home/apt,79,3,37,2018-09-08,0.91,2,326
337089,A Brilliant Chic Dwelling,1714287,Salvatore,Isole,Castello,45.43752949836746,12.340757827413219,Entire home/apt,76,2,367,2018-09-23,4.93,5,259
337398,the Characteristic City Central Courtyard,1714287,Salvatore,Isole,Castello,45.436629511923556,12.342788370502841,Entire home/apt,104,2,357,2018-10-02,4.72,5,319
340882,Apt in Venice+ terrace in Castello,1729833,Alberto,Isole,Castello,45.434303868609284,12.346740723937986,Entire home/apt,105,3,87,2018-09-30,1.12,3,307
341252,SAN MARCO SQUARE APARTMENT - FREE WI-FI CENTRAL,1731092,Sabrina,Isole,San Marco,45.43431941071179,12.339352526007856,Entire home/apt,173,3,93,2018-09-19,1.20,1,283
343849,Ca' Canaletto Venetian House,669047,Viewsonvenice,Isole,Dorsoduro,45.4329259510456,12.323436277859626,Entire home/apt,280,3,22,2018-07-16,0.60,63,241
344046,small flat close to Rialto Bridge,1729833,Alberto,Isole,Cannaregio,45.43879884066597,12.337271549123805,Entire home/apt,75,30,83,2018-08-25,1.06,3,220
346183,2960 Ca Frari ( 7 beds ) wifi. a.c.,1755160,Davide,Isole,San Polo,45.437743171692134,12.323669812904223,Entire home/apt,110,2,64,2018-10-04,2.19,2,344
346257,CA' ZUANE - Biennale - free wi-fi,1755413,Davide,Isole,Castello,45.43049940262869,12.358092850237686,Entire home/apt,115,3,16,2018-09-01,0.56,3,319
348116,Apartment in the heart of Venice,1759757,Sara&Luca,Isole,Cannaregio,45.445035713562355,12.323275805923714,Entire home/apt,159,2,195,2018-09-17,2.63,2,0
348409,"SanMarco, 120mq the heart of Venice with terrace",1765622,Sebastiano,Isole,San Marco,45.43480516338134,12.335754487389858,Entire home/apt,266,3,50,2018-10-07,1.64,1,244
351478,Charming and lovely flat in Venice,1780169,Paola,Isole,Cannaregio,45.44112986882155,12.338864394966627,Entire home/apt,100,4,38,2017-06-26,0.54,1,292
352392,SPLENDID STAR SAN MARCO SQUARE,1784535,Monica,Isole,San Marco,45.43601462714398,12.33904421938019,Entire home/apt,170,3,84,2018-09-20,1.88,4,58
352396,Venice Terrace,1784566,Nicola And Maria Chiara,Isole,Dorsoduro,45.43395550584077,12.319629156922169,Entire home/apt,100,3,29,2016-02-02,0.39,3,0
356388,Casanova's room,642936,Maria,Isole,Santa Croce,45.4394302519701,12.322672742875847,Private room,90,2,283,2018-09-29,3.58,2,352
357073,EXCLUSIVE | MURANO Suites - ACQUAMARE,1567140,Elodie,Isole,Murano,45.45716820824868,12.353470525397995,Entire home/apt,180,1,223,2018-09-27,2.84,4,327
358332,FEW STEPS FROM SAN MARCO- BLUE CANAL VIEW,1813795,Maura,Isole,Castello,45.435092521852,12.34168296917594,Private room,69,1,393,2018-10-03,5.00,3,323
359868,CONVENIENT APARTMENT FOR VENICE-FREE PARKING,1651523,Lorenzo,Terraferma,Bissuola,45.49602036329169,12.261007814314283,Entire home/apt,68,2,391,2018-10-04,4.93,4,328
360544,a stone's throw from Frari church,1823471,Michele,Isole,San Polo,45.436022867004155,12.32880217185046,Entire home/apt,79,3,293,2018-09-22,3.71,2,253
365973,Santa Margherita Big House Venice,1784566,Nicola And Maria Chiara,Isole,Dorsoduro,45.43429742913922,12.326385511667478,Entire home/apt,230,4,32,2018-08-04,0.44,3,353
369257,Appartamento centrale a Venezia,1862349,Elide,Isole,Castello,45.43771710311329,12.340184520590253,Entire home/apt,104,2,164,2018-10-02,2.70,5,300
372379,"apartment in the center of Venice, canal view",619545,Silvia,Isole,San Polo,45.439295450275445,12.329360107663167,Entire home/apt,400,3,134,2018-07-30,1.72,2,362
374345,STYLE ACCADEMIA WIFI NEAR ST MARK,289615,Faville - Juice,Isole,San Marco,45.43483170795739,12.330024724487533,Entire home/apt,90,1,32,2018-06-18,0.41,137,321
375305,San Marco Terrace in Venice,1784566,Nicola And Maria Chiara,Isole,Dorsoduro,45.43473205391626,12.322403771356086,Entire home/apt,90,4,148,2018-10-06,1.89,3,338
376362,"La Galea: Silent, Romantic and large with 2 dbl WF",1532147,Giovanni & Patrizia,Isole,Castello,45.43666918551842,12.348099329659906,Entire home/apt,72,2,23,2018-05-25,0.30,2,347
377562,CA'PREZIOSA,1897360,Davide,Isole,Cannaregio,45.442317618268326,12.339478061849926,Entire home/apt,160,2,155,2018-08-05,1.99,4,356
378039,Corte San Francesco,745553,Rosanna E Francesca,Isole,Castello,45.43876917807453,12.347697210859723,Entire home/apt,90,3,151,2018-09-24,3.17,6,198
388399,Gran Canal Apartment Rialto Ca D'or,1943379,P & R,Isole,San Polo,45.43875520986619,12.331782104586162,Entire home/apt,200,1,227,2018-09-22,3.03,1,241
396228,Apartment to visit Venice,1602248,Tiziana,Terraferma,Chirignago,45.48627568808044,12.19893038979395,Entire home/apt,51,3,106,2018-09-23,1.36,3,365
412848,Casa Annalisa in front of San Marco,2054352,Silvia,Isole,Giudecca,45.42477390939906,12.334493734577341,Entire home/apt,140,2,56,2018-02-13,1.42,1,356
414370,"Elegant, Romantic & 4 Family: central Venice wifi.",1532147,Giovanni & Patrizia,Isole,Dorsoduro,45.43261869490616,12.318002551801312,Entire home/apt,110,2,48,2018-09-04,0.65,2,343
420146,ELEGANT B&B IN THE MIDDLE OF VENICE,2089352,Silvia,Isole,Castello,45.4366110818712,12.34663161761418,Private room,73,2,249,2018-09-30,3.16,1,328
420559,Lucky Venice-flat 20m from S.Marco,715286,Roberto,Isole,San Marco,45.433028394653746,12.336793361952695,Entire home/apt,160,3,59,2018-09-23,0.76,3,345
423767,In the peace of a secret garden...,1981478,Yaya,Isole,Cannaregio,45.44446000320342,12.32313995928578,Entire home/apt,140,3,162,2018-03-12,2.57,1,0
426097,VENICIAN ROOM WITH TERRACE,1878243,Elisabetta,Isole,Cannaregio,45.44125926848363,12.340943721730712,Private room,65,4,2,2018-07-04,0.37,2,157
426305,S. GIOVANNI E PAOLO QUIET & COMFORT,1538707,Andrea,Isole,Cannaregio,45.44173441970265,12.340701671777861,Entire home/apt,80,3,114,2018-09-20,1.52,4,282
429750,Canalside flat in central Venice,2136473,David,Isole,Dorsoduro,45.432146448676626,12.322699568811267,Entire home/apt,193,3,32,2018-07-02,0.48,1,199
431287,APARTMENT GRAPPA PARADISE,2138358,Luca,Isole,Sant'Elena,45.42816478639248,12.362059194465465,Entire home/apt,115,3,179,2018-09-09,2.29,2,70
431430,04/05-Sweet Venice - Family room,366092,Alessandro,Terraferma,Piave 1860,45.485028799781276,12.239667515139766,Private room,65,1,5,2017-10-29,0.07,5,351
441868,Magical view inside Venice.,2193613,Pierantonio,Isole,Santa Croce,45.44128952986981,12.329993466009835,Entire home/apt,185,3,296,2018-09-19,3.84,2,338
442154,Summer Discounts! - Jewel Box with Private Garden,2196999,Barbara,Isole,Dorsoduro,45.431829863633155,12.322875461266788,Entire home/apt,165,2,101,2018-10-04,1.37,4,334
449757,central studio,1538707,Andrea,Isole,Cannaregio,45.44322898628391,12.339008593574496,Entire home/apt,75,4,160,2018-09-21,2.06,4,328
452870,Dolce Venezia Luxury Flat San Marco - free wifi,283131,Anunxiata,Isole,San Marco,45.43192497699013,12.334977742006515,Entire home/apt,350,3,88,2018-10-02,1.37,6,331
453741,CA TERRAZZA I,401113,Cristina,Isole,Castello,45.437471230637605,12.338487651225387,Entire home/apt,220,2,28,2018-09-17,0.37,7,333
453790,CA TERRAZZA II ,401113,Cristina,Isole,Castello,45.43805566557882,12.338713022427015,Entire home/apt,220,2,8,2017-04-27,0.13,7,338
463524,Apartment two steps from St Mark sq,1490179,Laura,Isole,San Marco,45.435572408269564,12.338118557862169,Entire home/apt,95,3,135,2018-08-31,1.74,12,295
463737,"""Alle Rondini 2""- Country House",2304427,Nicla,Terraferma,Gatta - Bondu?,45.53411676071784,12.216502045269827,Private room,70,2,23,2017-05-29,0.30,2,365
464154,Ca'Biennale Apartment,2306571,Beatrice,Isole,Castello,45.43070623058437,12.35624150269884,Entire home/apt,97,3,92,2018-09-19,1.19,3,324
474357,Old Secret Venetian House & Garden,2351876,Ciro,Isole,Giudecca,45.426810686369706,12.320771520872743,Entire home/apt,334,2,43,2018-10-03,0.59,2,343
476112,Moisè Lounge JUST 90MT S.MARKS sq.,2360430,Centrale Venice Apartments,Isole,San Marco,45.43399583436111,12.335588601235024,Entire home/apt,126,3,147,2018-09-19,1.97,2,287
480650,ROMANTIC APARTMENT IN VENICE HEART,2380251,Francesca,Isole,Castello,45.43572567674031,12.346267851842544,Entire home/apt,195,2,55,2018-10-01,0.75,1,351
482466,BRIGHT APARTMENT WITH TERRACE,2368512,Fra,Isole,Dorsoduro,45.43220868437488,12.322306792775061,Entire home/apt,115,3,4,2012-10-15,0.05,2,122
483901,Charming apt in Molino Stucky w/SPA,2396006,Marco,Isole,Giudecca,45.4276952902587,12.31953220677074,Entire home/apt,125,1,67,2018-10-06,0.99,1,333
485892,L0'ving in Venice 5 stars apartment,2404710,Silvana,Isole,Cannaregio,45.44220934453109,12.334481522977017,Entire home/apt,124,3,94,2018-09-29,1.23,1,210
486294,Bright studio inthe heart of Venice,1229136,Martina,Isole,Dorsoduro,45.433683295395085,12.327209239338696,Entire home/apt,90,2,84,2018-07-08,1.11,6,281
487484,Impressive 3 Bedroom Apartment,2412054,Mpa,Isole,Cannaregio,45.44578721431854,12.322874919222551,Entire home/apt,165,3,61,2018-07-10,0.91,1,125
487634,Charming large palazzo in center Venice,2320717,Edouard,Isole,Cannaregio,45.439179988973976,12.33673200458028,Entire home/apt,550,2,139,2018-10-01,1.87,1,276
487772,MP,2413479,Mp,Isole,Cannaregio,45.44442761694817,12.321145825924125,Entire home/apt,175,3,82,2018-09-23,1.07,1,354
490781,APARTMENT FROM 2 TO 8 PERSONS  ROS ,2426720,Lorenzo,Isole,Cannaregio,45.44339955803235,12.333872784560342,Entire home/apt,136,4,13,2017-02-22,0.19,2,294
492781,APARTMENT FROM 2 TO 7 PERSONS  VER,2426720,Lorenzo,Isole,Cannaregio,45.4446821652185,12.333777841797781,Entire home/apt,136,3,10,2018-09-23,0.13,2,331
494629,CA' AFFRESCO stunning FAMILY FLAT by Saint Mark's!,1438903,Barbara,Isole,San Marco,45.434488675945595,12.337705867165624,Entire home/apt,300,2,44,2018-09-22,0.60,25,151
495857,1 MatyMarty's W.  Central Room WI-FI,1509668,Martina,Isole,Santa Croce,45.441836601258416,12.32637499507745,Private room,55,1,507,2018-09-19,6.56,3,319
505177,San Marco Terrace,2490984,Dominique,Isole,Castello,45.43454732681764,12.341512898682218,Entire home/apt,400,2,76,2018-09-21,1.01,4,345
509641,Large apartment in Jewish Ghetto with 3 bedrooms,2508340,Giacomo,Isole,Cannaregio,45.44553958981748,12.325991953937487,Entire home/apt,160,2,103,2018-08-12,1.41,17,308
511064,Cozy apartment for 4 in Jewish Ghetto A/C & WIFI,2508340,Giacomo,Isole,Cannaregio,45.445863412967874,12.326049638005152,Entire home/apt,120,2,30,2018-04-15,0.43,17,350
511529,A niceFLAT for a great holiday!!!,2519784,Anna,Terraferma,La Favorita,45.52773357338394,12.24307108902879,Entire home/apt,120,2,78,2018-07-30,1.01,2,363
512407,Two-piece Apt - Heart of Venice,2524358,Maddalena,Isole,San Marco,45.43546331513608,12.336291463936956,Entire home/apt,120,4,2,2015-06-27,0.03,1,109
522028,Private room - super friendly flat,2306935,Jacopo,Isole,Dorsoduro,45.43336061979274,12.32650487444847,Entire home/apt,95,2,245,2018-10-07,3.22,1,207
525119,"2 Bedrooms Apartment close to S.Marcuola, WI-FI",2508340,Giacomo,Isole,Cannaregio,45.44459202537344,12.32865932116033,Entire home/apt,120,2,46,2017-08-09,0.65,17,336
527612,"amazing roof terrace, fun sunsets, swimming beach",285938,Lucia,Isole,Lido,45.394732323126824,12.354090966299946,Entire home/apt,98,3,31,2018-10-05,0.41,2,85
531274,Feel like (Website hidden by Airbnb) Cannaregio,2604353,Marina,Isole,Cannaregio,45.44181636223217,12.336984626341755,Private room,95,3,274,2018-09-24,3.60,1,344
531863,Venice - Apartment Gugghenheim,2613819,Fabio,Isole,Dorsoduro,45.429667725711106,12.331896866738543,Entire home/apt,139,4,136,2018-09-23,1.80,1,286
534348,Single Room,571311,Debora,Isole,Cannaregio,45.440090335387566,12.337166411896678,Private room,70,1,2,2018-08-30,0.04,8,305
534360,Double Economy Room WITHOUT View,571311,Debora,Isole,Cannaregio,45.43996162163895,12.335944883785945,Private room,90,1,4,2018-05-21,0.09,8,325
534364,Double Room Little Canal View,571311,Debora,Isole,Cannaregio,45.439140200364,12.336772048364953,Private room,110,1,2,2017-04-10,0.06,8,302
534374,Double Room overlook Canal Grande,571311,Debora,Isole,Cannaregio,45.43880575075998,12.336711316674904,Private room,140,1,0,,,8,341
534382,Triple Room Little Canal View,571311,Debora,Isole,Cannaregio,45.438743178758045,12.337650500204807,Private room,150,1,1,2017-12-18,0.10,8,342
534387,Quadruple Room Little Canal View,571311,Debora,Isole,Cannaregio,45.43995044398698,12.337159848155263,Private room,180,1,1,2017-12-28,0.10,8,317
536332,Apartment Arsenale Venice 6 people,2634978,City Apartments,Isole,Castello,45.43376750186604,12.350011826713088,Entire home/apt,220,3,19,2018-09-27,0.26,96,341
537029,Double room with private bathroom,2637692,Patricia G.,Isole,San Marco,45.43222115842417,12.330213356648319,Private room,109,1,99,2017-09-09,1.31,3,346
540832,Amazing view on the canal,2658606,Luca,Isole,Santa Croce,45.43879987293194,12.325754411477808,Entire home/apt,285,3,59,2018-10-06,0.96,1,326
544361,"Summer Offer - ""Life in Venice"" w/ Private Garden",2196999,Barbara,Isole,Dorsoduro,45.43224160757281,12.315840078541557,Entire home/apt,196,2,91,2018-09-29,1.23,4,329
544834,Le Tango - in the heart of Venice,2679233,Caterina,Isole,San Marco,45.43590726585645,12.331681573700756,Entire home/apt,130,4,130,2018-08-25,1.77,1,113
544984,cosy flat in the labyrinthine city,2679513,Elena,Isole,Dorsoduro,45.434169757735766,12.31717409089725,Entire home/apt,98,3,259,2018-09-21,3.46,2,290
554627,Large Twin Room in Venice Center,2637692,Patricia G.,Isole,San Marco,45.43259567006486,12.330506020776346,Private room,99,1,85,2017-06-06,1.13,3,251
556190,Romantic Venice - Ca 'Ruzante -,2735232,Remigio,Isole,Castello,45.432464774895834,12.355138443440651,Entire home/apt,79,3,103,2018-09-30,1.37,1,313
556657,Cà del Pozzo - 5 mn from S.Marco sq,2737238,Annalisa E Emma,Isole,San Marco,45.433221506646156,12.332947622500406,Entire home/apt,200,3,49,2018-08-08,0.79,2,289
556786,B&B Sandra - Suite on the Roofs,2737661,Sandra,Isole,Cannaregio,45.44383901333217,12.334234736465547,Private room,150,2,0,,,3,343
556812,VENICE ART DESIGN LUXURY B&B_room1,2737672,Federica,Terraferma,San Lorenzo XXV Aprile,45.494579053329346,12.239490482989856,Private room,63,1,283,2018-09-24,3.73,4,340
563510,CityApartments Venice - Apartment Altana,2634978,City Apartments,Isole,Santa Croce,45.44066535401466,12.32307996438258,Entire home/apt,510,3,59,2018-09-17,0.92,96,307
567154,Bright&comfy flat in Venice,2790016,Jyoti  Ch,Isole,Giudecca,45.42643809484227,12.32424992752884,Entire home/apt,95,2,110,2018-09-29,1.48,2,253
574922,Romantic and atmosphere Venice flat,2635450,Paola,Isole,San Polo,45.439061999886356,12.332496623523273,Entire home/apt,135,2,132,2018-09-29,1.80,1,308
583792,ROMANTIC APARTMENT IN VENICE     ,2602970,Elena,Isole,Dorsoduro,45.43217705066462,12.317389356515404,Entire home/apt,79,1,371,2018-10-04,4.95,6,295
584522,Il cielo sopra Venezia,2880230,Andrea,Isole,San Marco,45.43224060826534,12.329004098579071,Entire home/apt,165,3,67,2018-09-26,1.00,1,318
589316,in venice between sea and lagoon,2906995,Radiana,Isole,Lido,45.412607217075156,12.370224412028215,Entire home/apt,79,2,60,2018-05-28,0.91,3,250
595483,B&BSandra - Room Canal View,2737661,Sandra,Isole,Cannaregio,45.442497193972244,12.333248469283792,Private room,130,2,3,2016-06-25,0.07,3,358
601350,dimora tipica veneziana ,2975628,Geraldine,Isole,San Polo,45.43747365598563,12.329253547378823,Entire home/apt,190,3,38,2018-05-27,0.52,3,365
603168,Le Guglie LT in Venice,2985972,Paolo,Isole,Cannaregio,45.444037316179646,12.325371041635293,Private room,80,2,295,2018-09-23,4.07,3,243
617429,Romantic B&B in Venice San Marco,3060084,Italia,Isole,Lido,45.39234527521581,12.34805652616901,Private room,140,2,0,,,4,186
618422,Rialto Mercato vista Canal Grande,3063776,Maurizio,Isole,San Polo,45.43813069009265,12.334743295728648,Entire home/apt,180,2,221,2018-09-30,2.98,1,323
620968,FEW STEPS FROM SAN MARCO- WISTERIA CANAL VIEW,1813795,Maura,Isole,Castello,45.43714392691282,12.341832633980248,Private room,69,1,124,2018-09-26,1.74,3,312
623236,Central dble bedrm ensuite bathrm,1104205,Lola,Isole,San Marco,45.43313507843917,12.328504975562273,Private room,99,2,205,2018-09-30,2.76,2,231
625138,Villa ai Tigli Garden House Venice,564594,Eliana,Terraferma,Campalto,45.48736057133155,12.295688006238434,Entire home/apt,60,1,103,2018-10-01,1.38,6,327
626488,Stanza Casanova –Ca' Cappellis B&B,3109962,Paola,Isole,Cannaregio,45.440875477073874,12.339204800195924,Private room,245,2,0,,,9,365
630388,Carnival Venice Appartment in center Venice,381172,Marco,Isole,Castello,45.437753027939046,12.34664873295238,Entire home/apt,110,3,89,2018-09-28,1.25,1,66
632128,"Comfortable, Cosy and Practical Studio",3144850,Laura,Isole,Santa Croce,45.439483797937356,12.325394926599088,Entire home/apt,120,30,17,2017-10-29,0.23,1,57
632234,B&BElena elegant roomsWithpvtBath,3145348,Elena,Terraferma,Altobello,45.489524002927325,12.246902260069104,Private room,70,1,61,2018-08-12,0.99,4,358
634018,nice private room,3156876,Bruna,Terraferma,Marghera,45.473056334777205,12.227311443736864,Private room,55,2,219,2018-09-16,3.36,3,361
